"NroEnc";"Género";"Edad";"Carrera";"Semestre";"Estrato";"PAPA";"ICFES";"Tmpo_U";"Hora_U";"HorasEDAED";"Materias";"HorasTotal";"H01_Casa";"H02_Notas_lin";"H03_Horario";"H04_Musica";"H05_Lugar_Fijo";"H06_Lee";"H07_TemasDif";"H08_Amigos";"H09_Pausas";"H10_Trasnocha";"H11_Subraya";"H12_Duerma_bien";"H13_Margen";"H14_Memoriza";"H15_Solucionario";"H16_ResuelveSolo";"Horas_Deporte";"Horas_Trabajo"
1;"Masculino";19;"Estadística";2;4;4;"14";"40";"07:40:00";"6";"4";"12";1;0;1;0;1;0;0;1;0;0;1;0;0;1;1;1;4;12
2;"Femenino";21;"Estadística";2;4;3,9;"6";"30";"05:50";"20";"5";"30";1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;14;0
3;"Femenino";21;"Estadística";2;2;3,8;"98";"15";"08:00";"8";"4";"14";1;0;1;1;1;0;1;1;0;0;1;1;0;0;0;1;6;44
4;"Masculino";19;"Estadística";2;4;3,6;"120";"15";"06:10:00";"6";"5";"15";1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;5;0
5;"Masculino";19;"Estadística";2;1;4;"165";"15";"07:35:00";"10";"5";"80";1;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;36;0
6;"Masculino";20;"Estadística";3;2;3,4;"46";"20";"08:05:00";"Sin Resp.";"Sin Resp.";"20";1;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;4;24
7;"Masculino";19;"Ing. Sistemas ";4;3;3,6;"76";"25";"05:40:00";"10";"6";"35";1;1;1;1;1;0;0;1;1;0;1;0;1;1;1;1;5;0
8;"Masculino";18;"Estadística";2;3;3,8;"96";"60";"06:00:00";"10";"5";"10";1;0;0;1;1;1;1;1;1;1;0;0;0;0;1;0;2;0
9;"Masculino";18;"Estadística";2;3;3,1;"148";"30";"08:15:00";"4";"4";"8";1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;8;3
10;"Masculino";20;"Ing. Sistemas ";3;4;3,3;"7";"20";"07:43:00";"5";"3";"16";1;1;0;0;1;1;1;0;1;0;0;0;0;0;1;1;0;0
11;"Femenino";18;"Estadística";2;4;3,6;"Sin Resp.";"10";"06:00:00";"5";"5";"22";1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;3;9
12;"Masculino";19;"Ing. Sistemas ";3;3;3,8;"21";"75";"08:05:00";"10";"4";"50";0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;12;2
13;"Femenino";18;"Estadística";2;3;3,9;"327";"35";"08:02:00";"10";"4";"10";1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;1;2;6
14;"Masculino";20;"Ing. Sistemas ";5;2;3,1;"93";"40";"07:55:00";"3";"6";"18";1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;12;0
15;"Masculino";19;"Ing. Sistemas ";5;3;3,3;"35";"55";"08:10:00";"4";"5";"25";1;1;0;0;0;1;0;1;1;1;0;0;1;0;1;1;2;0
16;"Masculino";18;"Estadística";2;2;3,6;"147";"43";"07:46:00";"6";"7";"13";1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0
17;"Femenino";18;"Estadística";2;2;4;"125";"30";"05:50:00";"6";"5";"36";1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;2;0
18;"Masculino";17;"Estadística";2;2;3,9;"120";"60";"07:50:00";"16";"4";"14";1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;12;2
19;"Masculino";19;"Ing. Sistemas ";4;3;3,4;"17";"35";"05:50:00";"5";"7";"18";1;0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;6;0
20;"Masculino";18;"Ing. Sistemas ";3;4;3,6;"6";"10";"07:30:00";"7";"5";"3";1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;1;2;0
21;"Femenino";19;"Estadística";4;3;4,5;"26";"60";"05:57:00";"4";"6";"24";1;0;1;0;1;0;0;0;1;0;1;1;0;0;0;1;1;0
22;"Femenino";16;"Estadística";2;3;4,1;"230";"20";"06:05:00";"45";"5";"55";1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;2;0
23;"Masculino";25;"Ing. Sistemas ";4;3;3,5;"52";"50";"05:57:00";"7";"5";"25";1;1;0;1;0;1;1;0;1;1;1;0;1;1;1;1;2;0
24;"Femenino";22;"Ing. Sistemas ";10;3;4,3;"23";"30";"06:00:00";"6";"4";"24";1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;1;4;0
25;"Masculino";26;"Ing. Sistemas ";4;1;3,2;"94";"35";"08:10:00";"6";"5";"28";1;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;4;0
26;"Masculino";17;"Estadística";2;2;4;"26";"30";"05:45:00";"3";"4";"12";1;1;0;0;0;0;0;1;1;0;1;0;1;1;1;1;14;30
27;"Femenino";20;"Estadística";4;3;3,6;"98";"25";"07:50:00";"8";"6";"40";1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;10;4
28;"Femenino";21;"Ing. Sistemas ";2;1;3,9;"106";"40";"05:08:00";"30";"6";"40";1;1;0;0;1;1;1;0;0;0;1;1;0;0;1;1;1;10
29;"Masculino";20;"Estadística";2;2;4,2;"474";"60";"07:50:00";"10";"4";"25";1;1;1;0;1;0;0;1;1;0;1;1;0;0;1;1;4;0
30;"Masculino";22;"Ing. Sistemas ";2;2;3,3;"119";"15";"07:55:00";"20";"5";"25";1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0
